time,seconds_elapsed,z,y,x
1728905942082598400,50.055598388671875,0.01144862174987793,0.6972870826721191,-0.019002914428710938
1728905942092597000,50.065596923828124,-0.1629962921142578,0.5918065309524536,-0.10045433044433594
1728905942102595800,50.075595947265626,0.05249643325805664,0.4846832752227783,-0.2153615951538086
1728905942112594700,50.0855947265625,0.04891085624694824,0.4788053035736084,-0.21805953979492188
1728905942122593300,50.09559326171875,0.09485101699829102,0.1147305965423584,-0.8208551406860352
1728905942132592000,50.105592041015626,-0.6331896781921387,-0.1181110143661499,-0.6472253799438477
1728905942142591000,50.11559106445313,-0.5350909233093262,-0.2534787654876709,-0.4764976501464844
1728905942152589600,50.12558959960938,0.06617164611816406,-0.3410673141479492,-0.21083545684814453
1728905942162588400,50.13558837890625,0.13233566284179688,-0.306888222694397,0.07680416107177734
1728905942172587000,50.1455869140625,-0.3347041606903076,-0.21968114376068115,0.41309547424316406
1728905942182585900,50.1555859375,-0.7157783508300781,-0.09151673316955566,0.8709239959716797
1728905942192584700,50.16558471679687,-0.7182235717773438,-0.09830427169799805,0.8684959411621094
1728905942202583300,50.17558325195313,0.3661167621612549,0.018929719924926758,0.8615236282348633
1728905942212582100,50.18558203125,0.3155205249786377,0.0009205341339111328,0.4443359375
1728905942222581000,50.1955810546875,0.13851618766784668,-0.037682414054870605,0.050065040588378906
1728905942232579600,50.20557958984375,0.5225932598114014,-0.07796823978424072,-0.7196464538574219
1728905942242578400,50.21557836914062,0.48815488815307617,-0.0009179115295410156,-1.531270980834961
1728905942252577300,50.225577392578124,-0.03530454635620117,0.012263059616088867,-1.5102224349975586
1728905942262576600,50.23557666015625,-0.5332491397857666,-0.0272141695022583,-0.9396762847900391
1728905942272576000,50.24557592773437,-0.5904061794281006,-0.05939793586730957,-0.07350826263427734
1728905942282576000,50.25557592773438,-0.8737409114837646,-0.0728156566619873,0.9573144912719727
1728905942292574500,50.265574462890626,-1.0810027122497559,-0.13543188571929932,1.802358627319336
1728905942302573800,50.27557373046875,-1.1309056282043457,-0.16278254985809326,2.0465288162231445
1728905942312572700,50.28557275390625,-0.43979763984680176,-0.10113072395324707,1.343994140625
1728905942322572300,50.295572265625,0.14507722854614258,-0.07283294200897217,0.37101268768310547
1728905942332572000,50.30557202148437,0.11519026756286621,0.10565996170043945,-0.7259492874145508
1728905942342570800,50.31557080078125,0.5028822422027588,0.2686573266983032,-1.463043212890625
1728905942352569600,50.325569580078124,0.5207955837249756,0.25852084159851074,-1.4579896926879883
1728905942362569200,50.3355693359375,0.8257834911346436,0.5816469192504883,-2.1462244987487793
1728905942372568000,50.34556811523437,0.9989066123962402,0.7216829061508179,-1.9958105087280273
1728905942382567000,50.35556689453125,0.9599847793579102,0.6570875644683838,-1.7273902893066406
1728905942392565800,50.36556567382812,0.03963041305541992,0.7490408420562744,-1.102698802947998
1728905942402564600,50.375564697265624,-0.36644458770751953,0.6351161003112793,-0.3383455276489258
1728905942412563500,50.3855634765625,-0.37472987174987793,0.4365741014480591,-0.09449100494384766
1728905942422562300,50.395562255859375,-1.0091629028320312,0.30949199199676514,0.11909770965576172
1728905942432561200,50.40556103515625,-1.3672266006469727,0.04669654369354248,0.6010198593139648
1728905942442560000,50.41556005859375,-1.0980210304260254,-0.2994035482406616,0.7758359909057617
1728905942452558800,50.42555883789063,-1.1005308628082275,-0.30179309844970703,0.7743434906005859
1728905942462557700,50.4355576171875,-0.23950457572937012,-0.5591773986816406,0.12008094787597656
1728905942472556500,50.445556640625,-0.401125431060791,-0.6381970643997192,-0.4138679504394531
1728905942482555400,50.45555541992187,-1.0196888446807861,-0.622395396232605,-0.3670358657836914
1728905942492554200,50.46555419921875,-0.22773051261901855,-0.5129356384277344,-0.049933433532714844
1728905942502553000,50.47555297851562,0.7359189987182617,-0.43891215324401855,0.12477874755859375
1728905942512552000,50.485552001953124,0.5784871578216553,-0.29069340229034424,0.3863954544067383
1728905942522550800,50.49555078125,0.13379526138305664,-0.17489445209503174,0.6314868927001953
1728905942532549600,50.505549560546875,-0.08118414878845215,0.1075601577758789,0.3678407669067383
1728905942542548500,50.515548583984376,0.2666201591491699,0.22497045993804932,-0.22182846069335938
1728905942552547300,50.52554736328125,0.27014899253845215,0.2192690372467041,-0.22158432006835938
1728905942562546200,50.53554614257813,0.40033817291259766,0.5807473659515381,-1.1573734283447266
1728905942572545000,50.545544921875,0.6409244537353516,0.61713707447052,-1.257845401763916
1728905942582544000,50.5555439453125,0.37941408157348633,0.6430703401565552,-0.6979103088378906
1728905942592542700,50.56554272460937,-0.1307220458984375,0.3659933805465698,0.3383970260620117
1728905942602541300,50.57554125976562,-0.29147887229919434,0.13326597213745117,1.0315494537353516
1728905942612540200,50.5855400390625,-0.3531477451324463,-0.09803628921508789,1.1838016510009766
1728905942622539000,50.5955390625,-0.5640065670013428,-0.31658124923706055,1.0428743362426758
1728905942632537600,50.60553759765625,-0.9674530029296875,-0.5216189622879028,0.8840999603271484
1728905942642536400,50.61553637695312,-1.016493558883667,-0.7694504261016846,0.9202909469604492
1728905942652535000,50.62553515625,-0.8856258392333984,-0.8740040063858032,0.7922639846801758
1728905942662534000,50.635533935546874,0.15164589881896973,-0.821820855140686,0.1651153564453125
1728905942672532500,50.645532470703124,1.066023588180542,-0.7071527242660522,-0.9579415321350098
1728905942682531300,50.65553125,1.1574745178222656,-0.31977391242980957,-1.6895480155944824
1728905942692530000,50.665530029296875,0.6752393245697021,0.0009720325469970703,-2.033287525177002
1728905942702528800,50.67552880859375,-0.11628293991088867,0.24097418785095215,-1.850306510925293
1728905942712527400,50.68552734375,-0.6008527278900146,0.4383200407028198,-1.3964729309082031
1728905942722526200,50.695526123046875,-0.5375587940216064,0.5528531074523926,-0.6835556030273438
1728905942732525000,50.705525146484376,0.2136237621307373,0.37553608417510986,-0.11487960815429688
1728905942742523600,50.715523681640626,-0.19833612442016602,0.21776509284973145,0.25579357147216797
1728905942752522500,50.7255224609375,-0.7639596462249756,-0.04904961585998535,0.8415117263793945
1728905942762521300,50.73552124023438,-0.32801032066345215,-0.3812859058380127,0.6238765716552734
1728905942772520000,50.74552001953125,-0.2968587875366211,-0.5055664777755737,0.3519458770751953
1728905942782518800,50.75551879882813,-0.7373580932617188,-0.5880272388458252,0.33303356170654297
1728905942792517600,50.765517578125,-0.6677615642547607,-0.7350605726242065,0.38121509552001953
1728905942802516200,50.77551611328125,-0.6421036720275879,-0.8294777870178223,0.6478824615478516
1728905942812515000,50.78551513671875,0.0250551700592041,-0.8943967819213867,0.6824197769165039
1728905942822513700,50.795513671875,0.6007628440856934,-0.8113030195236206,0.09757041931152344
1728905942832512500,50.80551245117187,0.2400224208831787,-0.6159031391143799,-0.33713340759277344
1728905942842511000,50.81551098632813,-0.5937399864196777,-0.4038478136062622,-0.17091846466064453
1728905942852510000,50.82551000976562,0.046979665756225586,-0.21273279190063477,-0.48978519439697266
1728905942862508800,50.8355087890625,0.5329701900482178,-0.034076809883117676,-0.916107177734375
1728905942872507400,50.84550732421875,-0.14786672592163086,0.16938066482543945,-0.5754899978637695
1728905942882506200,50.85550634765625,-0.3280458450317383,0.2460390329360962,-0.05902385711669922
1728905942892505000,50.865505126953124,0.19080257415771484,0.44559478759765625,0.03956127166748047
1728905942902504000,50.87550390625,0.8199398517608643,0.5529135465621948,-0.20017623901367188
1728905942912502500,50.88550244140625,0.7502284049987793,0.6174626350402832,-0.9300708770751953
1728905942922501400,50.89550146484375,0.32613468170166016,0.5870226621627808,-1.0076298713684082
1728905942932500000,50.9055,-0.040576934814453125,0.5091539621353149,-0.7504138946533203
1728905942942498800,50.915498779296875,0.02796339988708496,0.268937349319458,-0.5042963027954102
1728905942952497000,50.92549682617187,0.20484709739685059,-0.02145230770111084,-0.6189346313476562
1728905942962495200,50.9354951171875,-0.17248201370239258,-0.18877387046813965,-0.5796213150024414
1728905942972493000,50.9454931640625,-0.36941981315612793,-0.3639698028564453,-0.5779275894165039
1728905942982491100,50.9554912109375,-0.771033525466919,-0.4553952217102051,-0.4067058563232422
1728905942992489700,50.96548974609375,-0.7729718685150146,-0.446797251701355,-0.40564727783203125
1728905943002487600,50.97548754882813,-0.9322986602783203,-0.5705064535140991,-0.13149642944335938
1728905943012486400,50.985486328125,-0.9452605247497559,-0.5779372453689575,-0.022208213806152344
1728905943022485000,50.99548510742188,-0.9694726467132568,-0.4902540445327759,0.31946277618408203
1728905943032482800,51.00548291015625,-0.08969807624816895,-0.45900440216064453,0.3582477569580078
1728905943042481000,51.01548095703125,0.08954763412475586,-0.26679158210754395,0.22942543029785156
1728905943052479700,51.02547973632812,0.1755080223083496,-0.09653842449188232,0.09143257141113281
1728905943062478300,51.03547827148437,-0.027308940887451172,0.08001554012298584,-0.11342716217041016
1728905943072476400,51.04547631835938,-0.402738094329834,0.2401902675628662,-0.2809333801269531
1728905943082475000,51.05547509765625,-0.05091500282287598,0.24598348140716553,-0.2698402404785156
1728905943092473900,51.06547387695313,0.3974013328552246,0.18105506896972656,-0.45451831817626953
1728905943102472700,51.07547265625,0.06673669815063477,0.23006868362426758,-0.28250598907470703
1728905943112471300,51.08547119140625,0.06627011299133301,0.1223292350769043,-0.00691986083984375
1728905943122471400,51.09547143554688,0.11187458038330078,0.04090690612792969,0.25118160247802734
1728905943132470300,51.10547021484375,-0.2706420421600342,0.08176958560943604,0.638763427734375
1728905943142469000,51.11546923828125,-0.053529977798461914,0.07204961776733398,0.6355438232421875
1728905943152467700,51.1254677734375,-0.057813405990600586,0.0704355239868164,0.6334552764892578
1728905943162466600,51.13546655273438,0.3264017105102539,0.07809770107269287,0.3141212463378906
1728905943172465200,51.14546508789063,-0.042549848556518555,0.12111902236938477,0.6817646026611328
1728905943182464000,51.15546411132812,0.7451472282409668,-0.014177918434143066,0.3137845993041992
1728905943192462800,51.165462890625,0.809586763381958,-0.054137229919433594,-0.35413551330566406
1728905943202461400,51.17546142578125,-0.26285696029663086,-0.13226675987243652,-0.47451210021972656
1728905943212460300,51.18546020507812,-0.6720728874206543,-0.29027092456817627,-0.3517313003540039
1728905943222459000,51.195458984375,-0.20885300636291504,-0.4172104597091675,-0.3396902084350586
1728905943232457700,51.20545776367187,-0.2302556037902832,-0.47397303581237793,-0.22687816619873047
1728905943242456600,51.21545654296875,-0.7258257865905762,-0.44766318798065186,0.10599136352539062
1728905943252456000,51.2254560546875,-0.5110414028167725,-0.2962900400161743,0.1341228485107422
1728905943262455300,51.23545532226562,-0.4266185760498047,-0.1457061767578125,0.16689109802246094
1728905943272455000,51.245454833984375,-0.7005116939544678,0.029676079750061035,0.3624286651611328
1728905943282454300,51.25545434570312,-0.32595205307006836,0.07084822654724121,0.2800779342651367
1728905943292453000,51.265453125,-0.2597970962524414,0.1797802448272705,0.19612979888916016
1728905943302452700,51.27545263671875,0.22172784805297852,0.2832094430923462,0.06934261322021484
1728905943312451600,51.28545166015625,0.8790154457092285,0.34281861782073975,-0.26544761657714844
1728905943322450200,51.2954501953125,0.7275516986846924,0.4981645345687866,-0.5416316986083984
1728905943332449800,51.30544970703125,0.8407416343688965,0.5614113807678223,-0.9783859252929688
1728905943342449400,51.315449462890626,0.7949128150939941,0.620390772819519,-1.3627939224243164
1728905943352448300,51.3254482421875,-0.14302492141723633,0.6598267555236816,-1.4097232818603516
1728905943362447000,51.33544702148438,-0.9000136852264404,0.537156343460083,-0.9124832153320312
1728905943372447000,51.345447021484375,-1.0605385303497314,0.27092480659484863,-0.3781852722167969
1728905943382445800,51.35544580078125,-0.6460468769073486,-0.031069397926330566,0.05337047576904297
1728905943392445000,51.36544482421875,-0.38553738594055176,-0.24614489078521729,0.0853891372680664
1728905943402443800,51.37544384765625,-0.8045930862426758,-0.2982672452926636,0.2975959777832031
1728905943412443000,51.38544287109375,-0.6386194229125977,-0.3632277250289917,0.8274288177490234
1728905943422440700,51.395440673828126,-0.37871599197387695,-0.2556263208389282,1.150146484375
1728905943432439600,51.405439453125,-0.14522361755371094,-0.04183220863342285,1.2431440353393555
1728905943442438700,51.41543872070312,0.38678503036499023,0.11832535266876221,1.1474132537841797
1728905943452437800,51.42543774414062,0.3896958827972412,0.11032438278198242,1.1468677520751953
1728905943462436900,51.435436767578125,0.2020120620727539,0.16299974918365479,0.6464786529541016
1728905943472436000,51.44543603515625,0.9065277576446533,-0.015942931175231934,-0.05946540832519531
1728905943482434800,51.45543481445313,0.8333473205566406,-0.0598682165145874,-0.9580602645874023
1728905943492434000,51.46543383789062,0.6530745029449463,-0.036652207374572754,-1.3961501121520996
1728905943502433000,51.47543310546875,0.4698777198791504,-0.04743695259094238,-1.6291069984436035
1728905943512432000,51.48543212890625,-0.18117070198059082,0.041820526123046875,-1.4282422065734863
1728905943522431200,51.49543115234375,-0.8404974937438965,0.12363982200622559,-0.9060258865356445
1728905943532430000,51.50543017578125,-0.8451759815216064,0.15154290199279785,-0.20793533325195312
1728905943542429200,51.51542919921875,-0.6054456233978271,0.12832272052764893,0.4900970458984375
1728905943552428300,51.52542822265625,-0.4937119483947754,0.038071393966674805,0.9583053588867188
1728905943562427400,51.535427490234376,-0.5457515716552734,-0.023512721061706543,1.4194011688232422
1728905943572426500,51.54542651367188,-0.740870475769043,-0.23264122009277344,1.7654666900634766
1728905943582425300,51.55542529296875,-0.23186111450195312,-0.339977502822876,1.336629867553711
1728905943592424400,51.56542456054687,0.6460921764373779,-0.36554205417633057,0.3069276809692383
1728905943602423600,51.575423583984374,0.6372354030609131,-0.3048185110092163,-0.8821506500244141
1728905943612422700,51.585422607421876,0.41256070137023926,-0.1866370439529419,-1.7419161796569824
1728905943622421800,51.595421875,0.16613125801086426,-0.013147950172424316,-2.3004565238952637
1728905943632420600,51.60542065429688,-0.14961743354797363,0.18247807025909424,-2.3703465461730957
1728905943642419700,51.61541967773437,-0.05533099174499512,0.26162004470825195,-2.2041683197021484
1728905943652418600,51.62541845703125,-0.4451313018798828,0.4292694330215454,-1.4664106369018555
1728905943662417400,51.63541748046875,-0.1413133144378662,0.4859611988067627,-0.6323108673095703
1728905943672416300,51.645416259765625,0.9075043201446533,0.5492740869522095,-0.39818477630615234
1728905943682415000,51.6554150390625,0.9278144836425781,0.684433102607727,-0.45580196380615234
1728905943692414000,51.6654140625,-0.2037045955657959,0.6854121685028076,-0.17406463623046875
1728905943702412500,51.67541259765625,-0.9660370349884033,0.45857036113739014,0.3860206604003906
1728905943712411400,51.68541137695313,-1.263279914855957,0.08968353271484375,0.9141845703125
1728905943722410000,51.695409912109376,-0.44521403312683105,-0.25917959213256836,1.1099786758422852
1728905943732408800,51.70540893554688,0.15044856071472168,-0.6373153924942017,0.9911022186279297
1728905943742407400,51.71540747070313,0.03418469429016113,-0.8537783622741699,0.6445541381835938
1728905943752406300,51.72540625,0.018781185150146484,-1.0391948223114014,-0.03134632110595703
1728905943762404900,51.73540478515625,-0.4288465976715088,-1.0354372262954712,-0.3476448059082031
1728905943772403700,51.74540380859375,-0.7372772693634033,-1.0194509029388428,-0.16142749786376953
1728905943782402300,51.75540234375,-0.5874581336975098,-0.8742921352386475,0.0008029937744140625
1728905943792401200,51.76540112304688,-0.8692834377288818,-0.6169098615646362,0.7708292007446289
1728905943802399700,51.77539965820313,-0.879997968673706,-0.4546722173690796,1.7605438232421875
1728905943812398600,51.78539868164062,-0.6937758922576904,-0.29140281677246094,2.3925342559814453
1728905943822397200,51.79539721679687,-0.24630141258239746,0.03432667255401611,2.12386417388916
1728905943832396000,51.80539599609375,0.7908754348754883,0.17560124397277832,1.1978425979614258
1728905943842395000,51.81539477539062,1.1256554126739502,0.36818861961364746,-0.42321014404296875
1728905943852393500,51.8253935546875,1.139101505279541,0.35413026809692383,-0.4209718704223633
1728905943862392300,51.83539233398437,1.2336125373840332,0.7637571096420288,-1.996129035949707
1728905943872391200,51.84539111328125,0.8721973896026611,0.9782909154891968,-2.168726921081543
1728905943882389800,51.8553896484375,0.33005666732788086,1.1193909645080566,-1.568730354309082
1728905943892388600,51.865388671875,0.3428304195404053,1.03495192527771,-0.8127260208129883
1728905943902387500,51.875387451171875,0.8387775421142578,0.8395336866378784,-0.6240005493164062
1728905943912386000,51.885385986328124,0.8791701793670654,0.6290440559387207,-0.6406335830688477
1728905943922385000,51.895385009765626,0.15719079971313477,0.5208590030670166,-0.5251598358154297
1728905943932383500,51.905383544921875,-0.5076248645782471,0.309218168258667,-0.1656961441040039
1728905943942382300,51.91538232421875,-0.9240069389343262,0.12534606456756592,0.3489799499511719
1728905943952381400,51.92538134765625,-0.6817975044250488,-0.11302900314331055,0.693389892578125
1728905943962379500,51.935379638671876,-0.35223889350891113,-0.21275782585144043,0.6229095458984375
1728905943972377600,51.94537768554687,-0.19280028343200684,-0.2959616184234619,0.3740530014038086
1728905943982375400,51.95537548828125,-0.19473934173583984,-0.27292001247406006,-0.043628692626953125
1728905943992374000,51.9653740234375,-0.6246356964111328,-0.3483569622039795,-0.20885944366455078
1728905944002372000,51.9753720703125,-0.7075636386871338,-0.44224798679351807,-0.27103424072265625
1728905944012371000,51.985370849609374,-0.4456636905670166,-0.5620955228805542,-0.10086822509765625
1728905944022370000,51.9953701171875,-0.2187485694885254,-0.6098562479019165,-0.06286811828613281
1728905944032368000,52.0053681640625,-0.13982439041137695,-0.6699377298355103,0.10356807708740234
1728905944042367000,52.015366943359375,-0.4096195697784424,-0.613223671913147,0.0883026123046875
1728905944052365600,52.025365478515624,-0.5379302501678467,-0.5747060775756836,0.24278736114501953
1728905944062364400,52.035364501953126,-0.5873870849609375,-0.4067821502685547,0.35367679595947266
1728905944072363000,52.045363037109375,-0.34848999977111816,-0.1834094524383545,0.48993396759033203
1728905944082361900,52.05536181640625,0.28972887992858887,0.04475879669189453,0.21466350555419922
1728905944092360000,52.06535986328125,0.5929057598114014,0.2234501838684082,-0.23374271392822266
1728905944102358800,52.07535888671875,0.6761865615844727,0.2641570568084717,-0.9021244049072266
1728905944112357400,52.085357421875,0.27764272689819336,0.3174872398376465,-1.218090534210205
1728905944122356200,52.095356201171874,-0.13675880432128906,0.09901738166809082,-0.9439630508422852
1728905944132354800,52.105354736328124,-0.13567161560058594,0.10107612609863281,-0.9431324005126953
1728905944142353700,52.115353759765625,0.596198320388794,-0.17365944385528564,-0.793421745300293
1728905944152352300,52.125352294921875,0.028208255767822266,-0.2622532844543457,-0.3976583480834961
1728905944162351000,52.13535107421875,-0.16659045219421387,-0.4524257183074951,-0.26121997833251953
1728905944172349700,52.145349609375,-0.612847089767456,-0.6094775199890137,-0.10811805725097656
1728905944182348500,52.1553486328125,-1.6252739429473877,-0.6419099569320679,0.4517097473144531
1728905944192347100,52.16534716796875,-1.6069459915161133,-0.8072706460952759,1.0686378479003906
1728905944202345700,52.175345703125,-0.5286448001861572,-0.7999253273010254,0.6595554351806641
1728905944212344600,52.185344482421876,0.25017547607421875,-0.7526322603225708,0.1420307159423828
1728905944222343400,52.19534350585938,-0.09505462646484375,-0.6737704277038574,-0.08476829528808594
1728905944232342000,52.205342041015626,-0.08743500709533691,-0.674463152885437,-0.08189678192138672
1728905944242340900,52.2153408203125,-0.5744211673736572,-0.49590766429901123,-0.17496109008789062
1728905944252339200,52.225339111328125,0.12237763404846191,-0.33895552158355713,-0.6990070343017578
1728905944262338800,52.2353388671875,0.04490995407104492,-0.013918876647949219,-1.1597166061401367
1728905944272338200,52.245338134765625,-0.23098015785217285,0.09171295166015625,-0.790247917175293
1728905944282337800,52.255337890625,-0.6774976253509521,0.06299948692321777,-0.4287405014038086
1728905944292336600,52.26533666992187,-1.0931622982025146,0.092010498046875,-0.009333610534667969
1728905944302336000,52.2753359375,-1.2754802703857422,0.08431553840637207,0.2753314971923828
1728905944312334800,52.2853349609375,-1.2090401649475098,0.07396924495697021,-0.02962017059326172
1728905944322333200,52.295333251953124,-0.8337340354919434,0.08881580829620361,-0.625941276550293
1728905944332332500,52.30533251953125,-0.8401930332183838,0.16384470462799072,-1.0957260131835938
1728905944342331400,52.31533129882813,-1.1509482860565186,0.11471617221832275,-1.192072868347168
1728905944352330200,52.32533032226563,-1.6332902908325195,0.23784136772155762,-0.7818317413330078
1728905944362328800,52.33532885742188,-1.1696224212646484,0.35172343254089355,-0.19302749633789062
1728905944372327700,52.34532763671875,-0.24123120307922363,0.41387951374053955,0.2079629898071289
1728905944382326500,52.35532641601562,0.2874786853790283,0.6689499616622925,0.33352184295654297
1728905944392326000,52.365325927734375,0.12720465660095215,0.8904053568840027,0.2725105285644531
1728905944402324700,52.37532470703125,0.3296980857849121,0.9881719946861267,-0.1014556884765625
1728905944412323300,52.3853232421875,0.6084794998168945,1.0691419839859009,-0.7298297882080078
1728905944422322200,52.395322265625,0.6591036319732666,1.0629585981369019,-1.1680889129638672
1728905944432321000,52.40532104492188,0.7509186267852783,1.085134506225586,-1.379274845123291
1728905944442320000,52.41531982421875,0.8022072315216064,0.992898166179657,-1.533273696899414
1728905944452318700,52.42531860351563,0.3428823947906494,0.7269259691238403,-1.4221010208129883
1728905944462317600,52.43531762695312,-0.4991719722747803,0.4789527654647827,-1.1252341270446777
1728905944472316400,52.44531640625,-0.8124415874481201,0.15620183944702148,-0.7486352920532227
1728905944482315300,52.45531518554687,-1.4760408401489258,-0.23869645595550537,0.2636222839355469
1728905944492314000,52.465314208984374,-2.1140594482421875,-0.738968014717102,1.860163688659668
1728905944502313200,52.475313232421875,-2.0286481380462646,-1.2083922624588013,2.6844587326049805
1728905944512312000,52.48531201171875,-1.7140605449676514,-1.3354054689407349,2.9439516067504883
1728905944522311000,52.495310791015626,-1.484696865081787,-1.330209732055664,3.073638916015625
1728905944532309800,52.50530981445313,-1.4737999439239502,-1.4605172872543335,2.9858169555664062
1728905944542308600,52.51530859375,-1.4763472080230713,-1.5439913272857666,2.374272346496582
1728905944552307500,52.52530737304688,-1.1872034072875977,-1.3934125900268555,0.6303367614746094
1728905944562306300,52.53530639648437,-1.248661994934082,-1.2230085134506226,-0.512303352355957
1728905944572305200,52.54530517578125,-0.9357273578643799,-0.929354190826416,-1.6561946868896484
1728905944582304000,52.555303955078124,-0.06546759605407715,-0.39083564281463623,-2.512324810028076
1728905944592302800,52.565302734375,0.671755313873291,0.06327188014984131,-2.885956287384033
1728905944602301700,52.5753017578125,0.7433035373687744,0.5038944482803345,-2.5579419136047363
1728905944612300500,52.585300537109376,0.25691962242126465,1.118086576461792,-2.0526371002197266
1728905944622299400,52.59529931640625,-0.26153111457824707,1.640236496925354,-1.3971266746520996
1728905944632298200,52.60529833984375,-0.3909749984741211,2.071225643157959,-0.9763836860656738
1728905944642297000,52.61529711914063,-0.5934848785400391,2.3780579566955566,-0.910862922668457
1728905944652296000,52.6252958984375,-1.2027041912078857,2.4128329753875732,-0.9628200531005859
1728905944662294800,52.63529467773437,-1.2903220653533936,2.180809259414673,-1.182100772857666
1728905944672293600,52.64529370117187,-1.0990197658538818,1.6128005981445312,-1.3591556549072266
1728905944682292500,52.65529248046875,-1.2181925773620605,1.0345295667648315,-1.2423577308654785
1728905944692291300,52.665291259765624,-0.6248865127563477,0.5305594205856323,-1.2810883522033691
1728905944702290200,52.675290283203125,0.5002884864807129,0.051137566566467285,-1.5685429573059082
1728905944712289000,52.6852890625,-0.045142173767089844,-0.09740829467773438,-1.6703782081604004
1728905944722287900,52.695287841796876,-1.6425137519836426,-0.15605032444000244,-1.3679866790771484
1728905944732286700,52.70528662109375,-2.550386428833008,-0.30698859691619873,-0.6761569976806641
1728905944742285600,52.71528564453125,-3.2760679721832275,-0.4623337984085083,0.05899620056152344
1728905944752284200,52.7252841796875,-3.9251906871795654,-0.6535691022872925,1.6618156433105469
1728905944762283000,52.73528295898438,-3.4977786540985107,-0.8794122934341431,3.13961124420166
1728905944772281600,52.74528149414063,-1.4676384925842285,-1.0582529306411743,3.129794120788574
1728905944782280400,52.75528051757812,-0.6010446548461914,-0.9737539291381836,1.917719841003418
1728905944792279000,52.76527905273438,-1.2216646671295166,-0.7607444524765015,0.06417369842529297
1728905944802278000,52.77527783203125,-1.1072332859039307,-0.5067098140716553,-1.2683181762695312
1728905944812276500,52.7852763671875,-0.7166671752929688,-0.0498887300491333,-2.0168724060058594
1728905944822275000,52.79527514648437,-0.517467737197876,0.3417088985443115,-1.6880054473876953
1728905944832274000,52.80527392578125,-0.7740917205810547,0.6877155303955078,-0.7805938720703125
1728905944842272500,52.8152724609375,-1.2902750968933105,0.8589301109313965,0.1963634490966797
1728905944852271400,52.82527124023437,-1.675205945968628,0.7022230625152588,0.9090147018432617
1728905944862270200,52.83527026367187,-2.2819628715515137,0.3716484308242798,1.031179428100586
1728905944872268800,52.84526879882812,-2.6316802501678467,-0.11991584300994873,1.147862434387207
1728905944882267600,52.855267578125,-2.0148720741271973,-0.5348917245864868,0.6761989593505859
1728905944892266500,52.8652666015625,-1.2080352306365967,-0.849189043045044,-0.3779582977294922
1728905944902265300,52.875265380859375,-1.7082092761993408,-0.9595515727996826,-0.9293899536132812
1728905944912264000,52.885263916015624,-1.931096076965332,-0.8372601270675659,-1.1860427856445312
1728905944922262800,52.8952626953125,-1.299445390701294,-0.6183855533599854,-1.2885003089904785
1728905944932261400,52.905261474609375,-1.290393590927124,-0.6110793352127075,-1.2833046913146973
1728905944942260200,52.91526025390625,0.14057421684265137,-0.1450268030166626,-1.5010709762573242
1728905944952258300,52.92525830078125,0.1502699851989746,-0.13874530792236328,-1.4958086013793945
1728905944962256400,52.93525634765625,-0.09046816825866699,0.31953155994415283,-1.3092708587646484
1728905944972254500,52.94525439453125,-0.610508918762207,0.5514695644378662,-1.568955421447754
1728905944982252500,52.95525244140625,-1.0351190567016602,0.6314011812210083,-1.8649272918701172
1728905944992250400,52.96525048828125,-1.542936086654663,0.5838572978973389,-2.163051128387451
1728905945002248400,52.97524853515625,-2.50138783454895,0.517448902130127,-2.1765336990356445
1728905945012247300,52.985247314453126,-2.5767977237701416,0.31035423278808594,-2.0713329315185547
1728905945022245400,52.995245361328124,-1.3587610721588135,0.1348792314529419,-2.3852810859680176
1728905945032243500,53.00524340820313,-1.129058837890625,0.05371582508087158,-2.4859237670898438
1728905945042242000,53.01524194335938,-2.516803026199341,0.007712960243225098,-1.9391779899597168
1728905945052241000,53.02524096679687,-2.5200095176696777,0.0068846940994262695,-1.9406943321228027
1728905945062239500,53.03523950195312,-3.7655889987945557,-0.3310912847518921,0.13995647430419922
1728905945072238300,53.04523828125,-3.93034029006958,-0.6183571815490723,1.7365398406982422
1728905945082237200,53.0552373046875,-3.7188267707824707,-0.8670759201049805,3.1838932037353516
1728905945092235800,53.06523583984375,-2.7087526321411133,-0.977449893951416,3.5054378509521484
1728905945102234600,53.07523461914062,-1.791217565536499,-0.8846629858016968,2.690004348754883
1728905945112233500,53.0852333984375,-2.2088704109191895,-0.5568780899047852,1.8031949996948242
1728905945122232000,53.095232177734374,-2.0469207763671875,-0.22607803344726562,0.9660282135009766
1728905945132231000,53.10523095703125,-0.4334681034088135,0.2275327444076538,-0.5755214691162109
1728905945142229500,53.1152294921875,1.0331330299377441,0.8154832124710083,-2.1102542877197266
1728905945152228400,53.125228271484374,1.8274779319763184,1.1700520515441895,-3.0428171157836914
1728905945162227200,53.135227294921876,1.9181718826293945,1.5168291330337524,-3.648268699645996
1728905945172225800,53.145225830078125,1.5671050548553467,1.7589541673660278,-3.936079978942871
1728905945182224400,53.155224365234375,1.0713541507720947,1.86544668674469,-4.127871990203857
1728905945192223200,53.16522314453125,0.10521292686462402,1.9785469770431519,-4.111238956451416
1728905945202221800,53.175221923828126,-1.1140155792236328,1.9584777355194092,-3.6978812217712402
1728905945212220700,53.185220703125,-2.0278701782226562,1.7292639017105103,-2.841399669647217
1728905945222219300,53.19521923828125,-2.2751331329345703,1.4513918161392212,-1.980353832244873
